ID,Code,Title,Credit
1,CS101,Introduction to Programming,3.0
2,CS102,Data Structures,3.0
3,CS103,Algorithms,3.0
4,CS104,Database Systems,3.0
5,CS105,Computer Networks,3.0
6,CS106,Operating Systems,3.0
7,CS107,Software Engineering,3.0
8,CS108,Web Development,3.0
9,CS109,Artificial Intelligence,3.0
10,CS110,Machine Learning,3.0
11,CS111,Computer Graphics,3.0
12,CS112,Human-Computer Interaction,3.0
13,CS113,Compiler Design,3.0
14,CS114,Computer Architecture,3.0
15,CS115,Information Security,3.0
16,CS116,Mobile Application Development,3.0
17,CS117,Game Development,3.0
18,CS118,Big Data Analytics,3.0
19,CS119,Cloud Computing,3.0
20,CS120,Cybersecurity,3.0
21,CS121,Digital Logic Design,3.0
22,CS122,Discrete Mathematics,3.0
23,CS123,Linear Algebra,3.0
24,CS124,Calculus I,3.0
25,CS125,Physics I,3.0
26,CS126,Physics II,3.0
27,CS127,Chemistry,3.0
28,CS128,Ethics in CS,3.0
29,CS129,Technical Writing,3.0
30,CS130,Communication Skills,3.0
31,CS131,Statistics,3.0
32,CS132,Probability,3.0
33,CS133,Numerical Methods,3.0
34,CS134,Software Testing and Quality Assurance,3.0
35,CS135,Internet of Things,3.0
36,CS136,Introduction to Robotics,3.0
37,CS137,Embedded Systems,3.0
38,CS138,Quantum Computing,3.0
39,CS139,Blockchain Technology,3.0
40,CS140,Bioinformatics,3.0
41,CS141,Introduction to Cryptography,3.0
42,CS142,Data Mining,3.0
43,CS143,Natural Language Processing,3.0
44,CS144,Computer Vision,3.0
45,CS145,Reinforcement Learning,3.0
46,CS146,Deep Learning,3.0
47,CS147,Cognitive Science,3.0
48,CS148,Computer Graphics,3.0
49,CS149,Multimedia Systems,3.0
50,CS150,Wireless Communication,3.0
51,CS151,Network Security,3.0
52,CS152,Digital Signal Processing,3.0
53,CS153,VLSI Design,3.0
54,CS154,Distributed Systems,3.0
55,CS155,Parallel Computing,3.0
56,CS156,Operating System Design,3.0
57,CS157,Database Administration,3.0
58,CS158,Information Retrieval,3.0
59,CS159,Computational Geometry,3.0
60,CS160,Graph Theory,3.0
61,CS161,Theory of Computation,3.0
62,CS162,Automata Theory,3.0
63,CS163,Formal Languages,3.0
64,CS164,Functional Programming,3.0
65,CS165,Logic Programming,3.0
66,CS166,Concurrent Programming,3.0
67,CS167,Distributed Databases,3.0
68,CS168,Data Warehousing,3.0
69,CS169,Business Intelligence,3.0
70,CS170,E-commerce,3.0
71,CS171,Software Project Management,3.0
72,CS172,System Analysis and Design,3.0
73,CS173,Human-Computer Interaction,3.0
74,CS174,User Experience Design,3.0
75,CS175,Web Security,3.0
76,CS176,Ethical Hacking,3.0
77,CS177,Digital Forensics,3.0
78,CS178,Cryptography I,3.0
79,CS179,Cryptography II,3.0
80,CS180,Cryptography III,3.0
81,CS181,Information Theory,3.0
82,CS182,Error Control Coding,3.0
83,CS183,Digital Image Processing,3.0
84,CS184,Speech Recognition,3.0
85,CS185,Computer Music,3.0
86,CS186,Robotics,3.0
87,CS187,Computer-Aided Design,3.0
88,CS188,Computational Biology,3.0
89,CS189,Computational Physics,3.0
90,CS190,Computational Chemistry,3.0
91,CS191,Computational Linguistics,3.0
92,CS192,Computational Finance,3.0
93,CS193,Computational Neuroscience,3.0
94,CS194,Computational Social Science,3.0
95,CS195,Computational Economics,3.0
96,CS196,Computational Arts,3.0
97,CS197,Computational Law,3.0
98,CS198,Computational History,3.0
99,CS199,Computational Philosophy,3.0
100,CS200,Computational Ethics,3.0
